LAWD_CD,SIDO_NM,SGG_NM,UMD_NM,RI_NM,full_address,CRE_DT,DEL_DT,OLD_LAWDCD,FRST_REGIST_DT,LAST_UPDT_DT,COL_ADM_SECT_CD,center_latitude,center_longitude,radius_km,filename,SGG_OID,Exception,center_address,verified
4427037000,충청남도,당진시,우강면,,충청남도 당진시 우강면,20080506,,,20250808,20250808,44270,36.82959588,126.8079624,4.709,LSMD_ADM_SECT_UMD_44_202511.shp,21235,0,충청남도 당진시 우강면 강문리 34-2,1
4427037021,충청남도,당진시,우강면,창리,충청남도 당진시 우강면 창리,20080506,,,20250808,20250808,44270,36.81229455,126.7887796,1.126,LSMD_ADM_SECT_RI_44_202511.shp,43481,0,충청남도 당진시 우강면 창리 110-1,1
4427037022,충청남도,당진시,우강면,송산리,충청남도 당진시 우강면 송산리,20080506,,,20250808,20250808,44270,36.82110434,126.7762942,1.531,LSMD_ADM_SECT_RI_44_202511.shp,43430,0,충청남도 당진시 우강면 송산리 174-17,1
4427037023,충청남도,당진시,우강면,세류리,충청남도 당진시 우강면 세류리,20080506,,,20250808,20250808,44270,36.83824644,126.7710411,1.13,LSMD_ADM_SECT_RI_44_202511.shp,43429,0,충청남도 당진시 우강면 세류리 40-2,1
4427037024,충청남도,당진시,우강면,원치리,충청남도 당진시 우강면 원치리,20080506,,,20250808,20250808,44270,36.83924155,126.7854445,1.295,LSMD_ADM_SECT_RI_44_202511.shp,43506,0,충청남도 당진시 우강면 원치리 288,1
4427037025,충청남도,당진시,우강면,공포리,충청남도 당진시 우강면 공포리,20080506,,,20250808,20250808,44270,36.83493811,126.7972351,1.31,LSMD_ADM_SECT_RI_44_202511.shp,43507,0,충청남도 당진시 우강면 공포리 45-2,1
4427037026,충청남도,당진시,우강면,부장리,충청남도 당진시 우강면 부장리,20080506,,,20250808,20250808,44270,36.85568759,126.8179457,2.172,LSMD_ADM_SECT_RI_44_202511.shp,43437,0,충청남도 당진시 우강면 부장리 810,1
4427037027,충청남도,당진시,우강면,신촌리,충청남도 당진시 우강면 신촌리,20080506,,,20250808,20250808,44270,36.84373413,126.8151655,1.999,LSMD_ADM_SECT_RI_44_202511.shp,43440,0,충청남도 당진시 우강면 신촌리 59-28,1
4427037028,충청남도,당진시,우강면,강문리,충청남도 당진시 우강면 강문리,20080506,,,20250808,20250808,44270,36.82974651,126.8129244,0.85,LSMD_ADM_SECT_RI_44_202511.shp,43745,0,충청남도 당진시 우강면 강문리 84-5,1
4427037029,충청남도,당진시,우강면,소반리,충청남도 당진시 우강면 소반리,20080506,,,20250808,20250808,44270,36.82594936,126.8243407,1.742,LSMD_ADM_SECT_RI_44_202511.shp,43427,0,충청남도 당진시 우강면 소반리 21-16,1
4427037030,충청남도,당진시,우강면,대포리,충청남도 당진시 우강면 대포리,20080506,,,20250808,20250808,44270,36.81205555,126.8230466,1.927,LSMD_ADM_SECT_RI_44_202511.shp,43514,0,충청남도 당진시 우강면 대포리 68,1
4427037031,충청남도,당진시,우강면,내경리,충청남도 당진시 우강면 내경리,20080506,,,20250808,20250808,44270,36.80900692,126.8373411,1.644,LSMD_ADM_SECT_RI_44_202511.shp,43512,0,충청남도 당진시 우강면 내경리 176-16,1
4427037032,충청남도,당진시,우강면,성원리,충청남도 당진시 우강면 성원리,20080506,,,20250808,20250808,44270,36.81924536,126.8027283,1.311,LSMD_ADM_SECT_RI_44_202511.shp,43462,0,충청남도 당진시 우강면 성원리 41-4,1
4427038000,충청남도,당진시,신평면,,충청남도 당진시 신평면,20080506,,,20250808,20250808,44270,36.88551532,126.7870436,7.397,LSMD_ADM_SECT_UMD_44_202511.shp,21234,0,충청남도 당진시 신평면 도성리 483-2,1
4427038021,충청남도,당진시,신평면,금천리,충청남도 당진시 신평면 금천리,20080506,,,20250808,20250808,44270,36.89048978,126.7727444,1.888,LSMD_ADM_SECT_RI_44_202511.shp,43494,0,충청남도 당진시 신평면 금천리 1563-1,1
4427038022,충청남도,당진시,신평면,초대리,충청남도 당진시 신평면 초대리,20080506,,,20250808,20250808,44270,36.89893307,126.7471352,1.731,LSMD_ADM_SECT_RI_44_202511.shp,43487,0,충청남도 당진시 신평면 초대리 892-7,1
4427038023,충청남도,당진시,신평면,거산리,충청남도 당진시 신평면 거산리,20080506,,,20250808,20250808,44270,36.88671623,126.7429432,2.252,LSMD_ADM_SECT_RI_44_202511.shp,43485,0,충청남도 당진시 신평면 거산리 320-1,1
4427038024,충청남도,당진시,신평면,상오리,충청남도 당진시 신평면 상오리,20080506,,,20250808,20250808,44270,36.86440166,126.7543647,1.638,LSMD_ADM_SECT_RI_44_202511.shp,43537,0,충청남도 당진시 신평면 상오리 산 57,1
4427038025,충청남도,당진시,신평면,남산리,충청남도 당진시 신평면 남산리,20080506,,,20250808,20250808,44270,36.86855239,126.7726957,1.377,LSMD_ADM_SECT_RI_44_202511.shp,43479,0,충청남도 당진시 신평면 남산리 352-14,1
4427038026,충청남도,당진시,신평면,신송리,충청남도 당진시 신평면 신송리,20080506,,,20250808,20250808,44270,36.85160044,126.7790748,1.51,LSMD_ADM_SECT_RI_44_202511.shp,43439,0,충청남도 당진시 신평면 신송리 1001,1
4427038027,충청남도,당진시,신평면,신흥리,충청남도 당진시 신평면 신흥리,20080506,,,20250808,20250808,44270,36.8715209,126.7904106,1.579,LSMD_ADM_SECT_RI_44_202511.shp,44386,0,충청남도 당진시 신평면 신흥리 산 106-9,1
4427038028,충청남도,당진시,신평면,운정리,충청남도 당진시 신평면 운정리,20080506,,,20250808,20250808,44270,36.8806563,126.8265132,1.742,LSMD_ADM_SECT_RI_44_202511.shp,43516,0,충청남도 당진시 신평면 운정리 818,1
4427038029,충청남도,당진시,신평면,신당리,충청남도 당진시 신평면 신당리,20080506,,,20250808,20250808,44270,36.86802401,126.818361,2.126,LSMD_ADM_SECT_RI_44_202511.shp,43515,0,충청남도 당진시 신평면 신당리 691-5,1
4427038030,충청남도,당진시,신평면,도성리,충청남도 당진시 신평면 도성리,20080506,,,20250808,20250808,44270,36.88544176,126.8031174,1.578,LSMD_ADM_SECT_RI_44_202511.shp,44385,0,충청남도 당진시 신평면 도성리 428-1,1
4427038031,충청남도,당진시,신평면,부수리,충청남도 당진시 신평면 부수리,20080506,,,20250808,20250808,44270,36.90065389,126.8106855,1.338,LSMD_ADM_SECT_RI_44_202511.shp,43527,0,충청남도 당진시 신평면 부수리 산 41,1
4427038032,충청남도,당진시,신평면,매산리,충청남도 당진시 신평면 매산리,20080506,,,20250808,20250808,44270,36.92214379,126.8049559,4.562,LSMD_ADM_SECT_RI_44_202511.shp,43510,0,충청남도 당진시 신평면 매산리 42-1,1
4427038033,충청남도,당진시,신평면,한정리,충청남도 당진시 신평면 한정리,20080506,,,20250808,20250808,44270,36.89531031,126.7958179,1.128,LSMD_ADM_SECT_RI_44_202511.shp,43493,0,충청남도 당진시 신평면 한정리 372-3,1
4427039000,충청남도,당진시,송산면,,충청남도 당진시 송산면,20080506,,,20250808,20250808,44270,36.95586738,126.6763382,5.558,LSMD_ADM_SECT_UMD_44_202511.shp,20925,0,충청남도 당진시 송산면 무수리 553-22,1
4427039021,충청남도,당진시,송산면,상거리,충청남도 당진시 송산면 상거리,20080506,,,20250808,20250808,44270,36.9265885,126.6862024,1.544,LSMD_ADM_SECT_RI_44_202511.shp,43450,0,충청남도 당진시 송산면 상거리 105-1,1
4427039022,충청남도,당진시,송산면,금암리,충청남도 당진시 송산면 금암리,20080506,,,20250808,20250808,44270,36.92540352,126.6448918,1.574,LSMD_ADM_SECT_RI_44_202511.shp,43529,0,충청남도 당진시 송산면 금암리 산 27-5,1
4427039023,충청남도,당진시,송산면,당산리,충청남도 당진시 송산면 당산리,20080506,,,20250808,20250808,44270,36.94653057,126.6427349,2.062,LSMD_ADM_SECT_RI_44_202511.shp,43477,0,충청남도 당진시 송산면 당산리 487-2,1
4427039024,충청남도,당진시,송산면,송석리,충청남도 당진시 송산면 송석리,20080506,,,20250808,20250808,44270,36.93335206,126.6621417,1.085,LSMD_ADM_SECT_RI_44_202511.shp,43473,0,충청남도 당진시 송산면 송석리 329-7,1
4427039025,충청남도,당진시,송산면,매곡리,충청남도 당진시 송산면 매곡리,20080506,,,20250808,20250808,44270,36.92490155,126.669421,1.03,LSMD_ADM_SECT_RI_44_202511.shp,43463,0,충청남도 당진시 송산면 매곡리 119-23,1
4427039026,충청남도,당진시,송산면,부곡리,충청남도 당진시 송산면 부곡리,20080506,,,20250808,20250808,44270,36.91597327,126.6806497,1.261,LSMD_ADM_SECT_RI_44_202511.shp,43449,0,충청남도 당진시 송산면 부곡리 450-5,1
4427039027,충청남도,당진시,송산면,명산리,충청남도 당진시 송산면 명산리,20080506,,,20250808,20250808,44270,36.93296758,126.705031,1.376,LSMD_ADM_SECT_RI_44_202511.shp,43535,0,충청남도 당진시 송산면 명산리 322-2,1
4427039028,충청남도,당진시,송산면,도문리,충청남도 당진시 송산면 도문리,20080506,,,20250808,20250808,44270,36.93889836,126.6929501,1.157,LSMD_ADM_SECT_RI_44_202511.shp,44390,0,충청남도 당진시 송산면 도문리 산 66,1
4427039029,충청남도,당진시,송산면,삼월리,충청남도 당진시 송산면 삼월리,20080506,,,20250808,20250808,44270,36.93970968,126.6764749,1.166,LSMD_ADM_SECT_RI_44_202511.shp,44389,0,충청남도 당진시 송산면 삼월리 240-1,1
4427039030,충청남도,당진시,송산면,무수리,충청남도 당진시 송산면 무수리,20080506,,,20250808,20250808,44270,36.95930987,126.6637421,2.67,LSMD_ADM_SECT_RI_44_202511.shp,43464,0,충청남도 당진시 송산면 무수리 458-1,1
4427039031,충청남도,당진시,송산면,유곡리,충청남도 당진시 송산면 유곡리,20080506,,,20250808,20250808,44270,36.95571534,126.6975096,2.227,LSMD_ADM_SECT_RI_44_202511.shp,43500,0,충청남도 당진시 송산면 유곡리 785,1
4427039032,충청남도,당진시,송산면,동곡리,충청남도 당진시 송산면 동곡리,20080506,,,20250808,20250808,44270,36.97670532,126.7066879,2.698,LSMD_ADM_SECT_RI_44_202511.shp,43134,0,충청남도 당진시 송산면 동곡리 358,1
4427039033,충청남도,당진시,송산면,가곡리,충청남도 당진시 송산면 가곡리,20080506,,,20250808,20250808,44270,36.98456978,126.673487,2.685,LSMD_ADM_SECT_RI_44_202511.shp,43432,0,충청남도 당진시 송산면 가곡리 499-2,1
4511000000,전라북도,전주시,,,전라북도 전주시,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511100000,전라북도,전주시 완산구,,,전라북도 전주시 완산구,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511110100,전라북도,전주시 완산구,중앙동1가,,전라북도 전주시 완산구 중앙동1가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511110200,전라북도,전주시 완산구,중앙동2가,,전라북도 전주시 완산구 중앙동2가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511110300,전라북도,전주시 완산구,중앙동3가,,전라북도 전주시 완산구 중앙동3가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511110400,전라북도,전주시 완산구,중앙동4가,,전라북도 전주시 완산구 중앙동4가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511110500,전라북도,전주시 완산구,경원동1가,,전라북도 전주시 완산구 경원동1가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511110600,전라북도,전주시 완산구,경원동2가,,전라북도 전주시 완산구 경원동2가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511110700,전라북도,전주시 완산구,경원동3가,,전라북도 전주시 완산구 경원동3가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511110800,전라북도,전주시 완산구,풍남동1가,,전라북도 전주시 완산구 풍남동1가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511110900,전라북도,전주시 완산구,풍남동2가,,전라북도 전주시 완산구 풍남동2가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511111000,전라북도,전주시 완산구,풍남동3가,,전라북도 전주시 완산구 풍남동3가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511111100,전라북도,전주시 완산구,전동,,전라북도 전주시 완산구 전동,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511111200,전라북도,전주시 완산구,전동3가,,전라북도 전주시 완산구 전동3가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511111300,전라북도,전주시 완산구,다가동1가,,전라북도 전주시 완산구 다가동1가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511111400,전라북도,전주시 완산구,다가동2가,,전라북도 전주시 완산구 다가동2가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511111500,전라북도,전주시 완산구,다가동3가,,전라북도 전주시 완산구 다가동3가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511111600,전라북도,전주시 완산구,다가동4가,,전라북도 전주시 완산구 다가동4가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511111700,전라북도,전주시 완산구,고사동,,전라북도 전주시 완산구 고사동,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511111800,전라북도,전주시 완산구,교동,,전라북도 전주시 완산구 교동,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511111900,전라북도,전주시 완산구,태평동,,전라북도 전주시 완산구 태평동,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511112000,전라북도,전주시 완산구,중노송동,,전라북도 전주시 완산구 중노송동,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511112100,전라북도,전주시 완산구,남노송동,,전라북도 전주시 완산구 남노송동,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511112200,전라북도,전주시 완산구,동완산동,,전라북도 전주시 완산구 동완산동,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511112300,전라북도,전주시 완산구,서완산동1가,,전라북도 전주시 완산구 서완산동1가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511112400,전라북도,전주시 완산구,서완산동2가,,전라북도 전주시 완산구 서완산동2가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511112500,전라북도,전주시 완산구,동서학동,,전라북도 전주시 완산구 동서학동,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511112600,전라북도,전주시 완산구,서서학동,,전라북도 전주시 완산구 서서학동,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511112700,전라북도,전주시 완산구,중화산동1가,,전라북도 전주시 완산구 중화산동1가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511112800,전라북도,전주시 완산구,중화산동2가,,전라북도 전주시 완산구 중화산동2가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511112900,전라북도,전주시 완산구,서신동,,전라북도 전주시 완산구 서신동,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511113000,전라북도,전주시 완산구,석구동,,전라북도 전주시 완산구 석구동,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511113100,전라북도,전주시 완산구,원당동,,전라북도 전주시 완산구 원당동,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511113200,전라북도,전주시 완산구,평화동1가,,전라북도 전주시 완산구 평화동1가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511113300,전라북도,전주시 완산구,평화동2가,,전라북도 전주시 완산구 평화동2가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511113400,전라북도,전주시 완산구,평화동3가,,전라북도 전주시 완산구 평화동3가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511113500,전라북도,전주시 완산구,중인동,,전라북도 전주시 완산구 중인동,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511113600,전라북도,전주시 완산구,용복동,,전라북도 전주시 완산구 용복동,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511113700,전라북도,전주시 완산구,삼천동1가,,전라북도 전주시 완산구 삼천동1가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511113800,전라북도,전주시 완산구,삼천동2가,,전라북도 전주시 완산구 삼천동2가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511113900,전라북도,전주시 완산구,삼천동3가,,전라북도 전주시 완산구 삼천동3가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511114000,전라북도,전주시 완산구,효자동1가,,전라북도 전주시 완산구 효자동1가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511114100,전라북도,전주시 완산구,효자동2가,,전라북도 전주시 완산구 효자동2가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511114200,전라북도,전주시 완산구,효자동3가,,전라북도 전주시 완산구 효자동3가,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511114300,전라북도,전주시 완산구,대성동,,전라북도 전주시 완산구 대성동,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511114400,전라북도,전주시 완산구,색장동,,전라북도 전주시 완산구 색장동,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511114500,전라북도,전주시 완산구,상림동,,전라북도 전주시 완산구 상림동,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511114600,전라북도,전주시 완산구,중동,,전라북도 전주시 완산구 중동,20080506,20240117,4511114600,20250808,20250808,,,,,,,1,,
4511114700,전라북도,전주시 완산구,서노송동,,전라북도 전주시 완산구 서노송동,20080506,20240117,,20250808,20250808,,,,,,,1,,
4511300000,전라북도,전주시 덕진구,,,전라북도 전주시 덕진구,20080506,20240117,,20250808,20250808,,,,,,,1,,
